"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"11/24/2025","11/24/2025","11/25/2025","SPXW","SPXW 12/5/2025 Put $6,565.00","BTO","1","$34.04","($3,404.98)"
"11/24/2025","11/24/2025","11/25/2025","SPXW","SPXW 12/5/2025 Put $6,575.00","STO","1","$35.79","$3,578.02"
"11/24/2025","11/24/2025","11/25/2025","SPXW","SPXW 12/5/2025 Put $6,565.00","BTO","1","$34.04","($3,404.98)"
"11/24/2025","11/24/2025","11/25/2025","CRCL","CRCL 11/28/2025 Put $68.00","STO","1","$1.32","$131.95"
"11/21/2025","11/21/2025","11/24/2025","IMSR","IMSR 11/21/2025 Put $20.00","OASGN","1","",""
"11/21/2025","11/21/2025","11/24/2025","IMSR","Terrestrial Energy
CUSIP: 881454102
1 IMSR Option Assigned","Buy","100","$20.00","($2,000.00)"
"11/20/2025","11/20/2025","11/21/2025","IMSR","IMSR 11/21/2025 Put $20.00","OASGN","1","",""
"11/20/2025","11/20/2025","11/21/2025","IMSR","Terrestrial Energy
CUSIP: 881454102
1 IMSR Option Assigned","Buy","100","$20.00","($2,000.00)"
"11/17/2025","11/17/2025","11/18/2025","SPXW","SPXW 11/28/2025 Put $6,575.00","STO","1","$54.32","$5,431.02"
"11/17/2025","11/17/2025","11/18/2025","SPXW","SPXW 11/28/2025 Put $6,565.00","BTO","1","$51.82","($5,182.98)"
"11/17/2025","11/17/2025","11/17/2025","","Aggregated Margin Rate","MINT","","","($3.13)"
"11/17/2025","11/17/2025","11/18/2025","","ACH Deposit","ACH","","","$150.00"
"11/14/2025","11/14/2025","11/17/2025","SPXW","SPXW 11/14/2025 Put $6,850.00","OASGN","1","",""
"11/14/2025","11/14/2025","11/17/2025","SPXW","Option Maturity: Cash Component","OCC","","","($11,589.00)"
"11/14/2025","11/14/2025","11/17/2025","SPXW","SPXW 11/14/2025 Put $6,845.00","OEXCS","1S","",""
"11/14/2025","11/14/2025","11/17/2025","SPXW","Option Maturity: Cash Component","OCC","","","$11,089.00"
"11/13/2025","11/13/2025","11/14/2025","CRCL","CRCL 11/14/2025 Put $117.00","OASGN","1","",""
"11/13/2025","11/13/2025","11/14/2025","CRCL","Circle Internet Group
CUSIP: 172573107
1 CRCL Option Assigned","Buy","100","$117.00","($11,700.00)"
"11/13/2025","11/13/2025","11/13/2025","AAPL","Cash Div: R/D 2025-11-10 P/D 2025-11-13 - 0.027138 shares at 0.26","CDIV","","","$0.01"
"11/11/2025","11/11/2025","11/13/2025","","ACH Deposit","ACH","","","$100.00"
"11/7/2025","11/7/2025","11/7/2025","CRCL","Stock Lending","SLIP","","","$0.15"
"11/7/2025","11/7/2025","11/7/2025","FIG","Stock Lending","SLIP","","","$2.77"
"11/7/2025","11/7/2025","11/7/2025","BLSH","Stock Lending","SLIP","","","$0.01"
"11/7/2025","11/7/2025","11/7/2025","FRMI","Stock Lending","SLIP","","","$0.17"
"11/3/2025","11/3/2025","11/4/2025","CRCL","CRCL 11/14/2025 Put $117.00","STO","1","$9.50","$949.95"
"11/3/2025","11/3/2025","11/4/2025","SPXW","SPXW 11/14/2025 Put $6,850.00","STO","1","$62.37","$6,236.02"
"11/3/2025","11/3/2025","11/4/2025","SPXW","SPXW 11/14/2025 Put $6,845.00","BTO","1","$60.47","($6,047.98)"
"11/3/2025","11/3/2025","11/4/2025","","ACH Deposit","ACH","","","$150.00"
"10/31/2025","10/31/2025","10/31/2025","","Interest Payment","INT","","","$44.89"
"10/30/2025","10/30/2025","10/31/2025","","ACH Deposit","ACH","","","$200.00"
"10/29/2025","10/29/2025","10/29/2025","IMSR","IMSR 11/21/2025 Put $20.00","OCA","2S","",""
"10/29/2025","10/29/2025","10/29/2025","HOND","HOND 11/21/2025 Put $20.00","OCA","2","",""
"10/24/2025","10/24/2025","10/27/2025","CRCL","CRCL 10/24/2025 Call $133.00","OASGN","2","",""
"10/24/2025","10/24/2025","10/27/2025","CRCL","Circle Internet Group
CUSIP: 172573107
2 CRCL Options Assigned","Sell","200","$133.00","$26,599.97"
"10/22/2025","10/22/2025","10/22/2025","","August interest charge credit","MINT","","","$0.06"
"10/22/2025","10/22/2025","10/22/2025","","September interest charge credit","MINT","","","$1.34"
"10/22/2025","10/22/2025","10/22/2025","","July interest charge credit","MINT","","","$1.12"
"10/22/2025","10/22/2025","10/23/2025","CRCL","CRCL 10/24/2025 Call $133.00","STO","1","$1.19","$118.95"
"10/22/2025","10/22/2025","10/23/2025","CRCL","CRCL 10/24/2025 Call $133.00","STO","1","$1.19","$118.95"
"10/20/2025","10/20/2025","10/21/2025","HOND","HOND 11/21/2025 Put $20.00","STO","2","$2.40","$479.91"
"10/17/2025","10/17/2025","10/20/2025","CRCL","CRCL 10/17/2025 Put $130.00","OASGN","2","",""
"10/17/2025","10/17/2025","10/20/2025","CRCL","Circle Internet Group
CUSIP: 172573107
2 CRCL Options Assigned","Buy","200","$130.00","($26,000.00)"
"10/16/2025","10/16/2025","10/16/2025","","Aggregated Margin Rate","MINT","","","($2.50)"
"10/14/2025","10/14/2025","10/15/2025","CRCL","CRCL 10/17/2025 Put $130.00","STO","2","$2.27","$453.91"
"10/8/2025","10/8/2025","10/9/2025","","ACH Deposit","ACH","","","$15,000.00"
"10/7/2025","10/7/2025","10/9/2025","","ACH Deposit","ACH","","","$15,000.00"
"10/6/2025","10/6/2025","10/6/2025","CRCL","Stock Lending","SLIP","","","$0.01"
"10/6/2025","10/6/2025","10/6/2025","BLSH","Stock Lending","SLIP","","","$0.01"
"10/3/2025","10/3/2025","10/6/2025","OKLO","OKLO 10/3/2025 Call $127.00","OASGN","1","",""
"10/3/2025","10/3/2025","10/6/2025","OKLO","Oklo
CUSIP: 02156V109
1 OKLO Option Assigned","Sell","100","$127.00","$12,699.98"
"10/2/2025","10/2/2025","10/3/2025","OKLO","OKLO 10/3/2025 Call $127.00","STO","1","$2.03","$202.95"
"10/1/2025","10/1/2025","10/2/2025","FRMI","Fermi
CUSIP: 314911108
Primary Issue","Buy","20","$21.00","($420.00)"
"9/30/2025","9/30/2025","9/30/2025","","Interest Payment","INT","","","$2.65"
"9/26/2025","9/26/2025","9/29/2025","OKLO","OKLO 9/26/2025 Put $131.00","OASGN","1","",""
"9/26/2025","9/26/2025","9/29/2025","OKLO","Oklo
CUSIP: 02156V109
1 OKLO Option Assigned","Buy","100","$131.00","($13,100.00)"
"9/22/2025","9/22/2025","9/23/2025","OKLO","OKLO 9/26/2025 Put $131.00","STO","1","$5.85","$584.95"
"9/19/2025","9/19/2025","9/22/2025","FIG","Option Expiration for FIG 9/19/2025 Call $58.00","OEXP","1","",""
"9/19/2025","9/19/2025","9/22/2025","CRCL","CRCL 9/19/2025 Call $131.00","OASGN","1","",""
"9/19/2025","9/19/2025","9/22/2025","CRCL","Circle Internet Group
CUSIP: 172573107
1 CRCL Option Assigned","Sell","100","$131.00","$13,099.98"
"9/19/2025","9/19/2025","9/22/2025","SMR","SMR 9/19/2025 Call $40.00","OASGN","1","",""
"9/19/2025","9/19/2025","9/22/2025","SMR","NuScale Power
CUSIP: 67079K100
1 SMR Option Assigned","Sell","100","$40.00","$3,999.98"
"9/16/2025","9/16/2025","9/16/2025","","Aggregated Margin Rate","MINT","","","($18.47)"
"9/12/2025","9/12/2025","9/15/2025","CRCL","CRCL 9/12/2025 Call $118.00","BTC","1","$7.60","($760.04)"
"9/12/2025","9/12/2025","9/15/2025","CRCL","CRCL 9/19/2025 Call $131.00","STO","1","$3.90","$389.95"
"9/12/2025","9/12/2025","9/15/2025","SMR","SMR 9/12/2025 Call $36.00","BTC","1","$0.26","($26.04)"
"9/12/2025","9/12/2025","9/15/2025","SMR","SMR 9/19/2025 Call $40.00","STO","1","$0.31","$30.95"
"9/12/2025","9/12/2025","9/15/2025","FIG","FIG 9/19/2025 Call $58.00","STO","1","$0.70","$69.95"
"9/12/2025","9/12/2025","9/15/2025","FIG","FIG 9/12/2025 Call $54.00","BTC","1","$0.05","($5.04)"
"9/10/2025","9/10/2025","9/11/2025","SMR","SMR 9/12/2025 Call $36.00","STO","1","$0.36","$35.95"
"9/10/2025","9/10/2025","9/11/2025","FIG","FIG 9/12/2025 Call $54.00","STO","1","$0.39","$38.95"
"9/10/2025","9/10/2025","9/11/2025","CRCL","CRCL 9/12/2025 Call $118.00","STO","1","$1.19","$118.95"
"9/8/2025","9/8/2025","9/8/2025","CRCL","Stock Lending","SLIP","","","$0.01"
"9/8/2025","9/8/2025","9/8/2025","","2% crypto deposit match","MISC","","","$40.59"
"9/5/2025","9/5/2025","9/8/2025","CRCL","CRCL 9/5/2025 Put $114.00","OASGN","1","",""
"9/5/2025","9/5/2025","9/8/2025","CRCL","Circle Internet Group
CUSIP: 172573107
1 CRCL Option Assigned","Buy","100","$114.00","($11,400.00)"
"9/5/2025","9/5/2025","9/8/2025","FIG","Option Expiration for FIG 9/5/2025 Call $72.00","OEXP","1","",""
"9/5/2025","9/5/2025","9/8/2025","SMR","Option Expiration for SMR 9/5/2025 Call $37.50","OEXP","1","",""
"9/3/2025","9/3/2025","9/4/2025","CRCL","CRCL 9/5/2025 Put $114.00","STO","1","$1.26","$125.95"
"9/2/2025","9/2/2025","9/3/2025","SMR","SMR 9/5/2025 Call $37.50","STO","1","$0.36","$35.95"
"9/2/2025","9/2/2025","9/3/2025","FIG","FIG 9/5/2025 Call $72.00","STO","1","$1.40","$139.95"
"8/29/2025","8/29/2025","9/2/2025","FIG","Option Expiration for FIG 8/29/2025 Call $80.50","OEXP","1","",""
"8/29/2025","8/29/2025","9/2/2025","CRCL","CRCL 8/29/2025 Call $129.00","OASGN","1","",""
"8/29/2025","8/29/2025","9/2/2025","CRCL","Circle Internet Group
CUSIP: 172573107
1 CRCL Option Assigned","Sell","100","$129.00","$12,899.98"
"8/29/2025","8/29/2025","9/2/2025","SMR","Option Expiration for SMR 8/29/2025 Call $36.50","OEXP","1","",""
"8/29/2025","8/29/2025","8/29/2025","","Interest Payment","INT","","","$2.61"
"8/26/2025","8/26/2025","8/27/2025","CRCL","CRCL 8/29/2025 Call $129.00","STO","1","$2.28","$227.95"
"8/22/2025","8/22/2025","8/25/2025","CRCL","Option Expiration for CRCL 8/22/2025 Call $142.00","OEXP","1","",""
"8/22/2025","8/22/2025","8/25/2025","SMR","SMR 8/22/2025 Call $35.50","BTC","1","$0.03","($3.04)"
"8/22/2025","8/22/2025","8/25/2025","SMR","SMR 8/29/2025 Call $36.50","STO","1","$0.89","$88.95"
"8/22/2025","8/22/2025","8/25/2025","FIG","FIG 8/29/2025 Call $80.50","STO","1","$1.92","$191.95"
"8/22/2025","8/22/2025","8/25/2025","FIG","FIG 8/22/2025 Call $73.00","BTC","1","$4.47","($447.04)"
"8/19/2025","8/19/2025","8/20/2025","CRCL","CRCL 8/22/2025 Call $142.00","STO","1","$2.45","$244.95"
"8/19/2025","8/19/2025","8/20/2025","FIG","FIG 8/22/2025 Call $73.00","STO","1","$1.37","$136.95"
"8/19/2025","8/19/2025","8/20/2025","SMR","SMR 8/22/2025 Call $35.50","STO","1","$0.46","$45.95"
"8/18/2025","8/18/2025","8/18/2025","","Aggregated Margin Rate","MINT","","","($13.57)"
"8/15/2025","8/15/2025","8/18/2025","CRCL","Option Expiration for CRCL 8/15/2025 Call $175.00","OEXP","1","",""
"8/15/2025","8/15/2025","8/18/2025","FIG","Option Expiration for FIG 8/15/2025 Call $84.50","OEXP","1","",""
"8/15/2025","8/15/2025","8/18/2025","SMR","Option Expiration for SMR 8/15/2025 Call $42.00","OEXP","1","",""
"8/14/2025","8/14/2025","8/14/2025","AAPL","Cash Div: R/D 2025-08-11 P/D 2025-08-14 - 0.027138 shares at 0.26","CDIV","","","$0.01"
"8/13/2025","8/13/2025","8/14/2025","BLSH","Bullish
CUSIP: G16910120
Primary Issue","Buy","11","$37.00","($407.00)"
"8/11/2025","8/11/2025","8/12/2025","SMR","SMR 8/15/2025 Call $42.00","STO","1","$0.74","$73.95"
"8/11/2025","8/11/2025","8/12/2025","FIG","FIG 8/15/2025 Call $84.50","STO","1","$3.30","$329.95"
"8/11/2025","8/11/2025","8/12/2025","CRCL","CRCL 8/15/2025 Call $175.00","STO","1","$5.40","$539.95"
"8/8/2025","8/8/2025","8/11/2025","SMR","Option Expiration for SMR 8/8/2025 Call $45.00","OEXP","1","",""
"8/8/2025","8/8/2025","8/11/2025","CRCL","Option Expiration for CRCL 8/8/2025 Call $160.00","OEXP","1","",""
"8/7/2025","8/7/2025","8/7/2025","SMR","Stock Lending","SLIP","","","$0.01"
"8/7/2025","8/7/2025","8/7/2025","CRCL","Stock Lending","SLIP","","","$0.01"
"8/7/2025","8/7/2025","8/8/2025","CRCL","CRCL 8/8/2025 Call $160.00","STO","1","$1.81","$180.95"
"8/6/2025","8/6/2025","8/7/2025","CRCL","Circle Internet Group
CUSIP: 172573107","Buy","19","$152.00","($2,888.00)"
"8/4/2025","8/4/2025","8/5/2025","SMR","SMR 8/8/2025 Call $45.00","STO","1","$2.02","$201.95"
"8/1/2025","8/1/2025","8/4/2025","SMR","Option Expiration for SMR 8/1/2025 Call $54.00","OEXP","1","",""
"8/1/2025","8/1/2025","8/4/2025","FIG","Figma
CUSIP: 316841105","Buy","3","$134.50","($403.50)"
"8/1/2025","8/1/2025","8/4/2025","FIG","Figma
CUSIP: 316841105","Buy","95","$134.59","($12,786.05)"
"8/1/2025","8/1/2025","8/4/2025","FIG","Figma
CUSIP: 316841105","Buy","1","$136.35","($136.35)"
"7/31/2025","7/31/2025","7/31/2025","","Interest Payment","INT","","","$15.60"
"7/31/2025","7/31/2025","8/1/2025","FIG","Figma
CUSIP: 316841105","Buy","1","$33.00","($33.00)"
"7/28/2025","7/28/2025","7/29/2025","SMR","SMR 8/1/2025 Call $54.00","STO","1","$1.34","$133.95"
"7/25/2025","7/25/2025","7/28/2025","SMR","Option Expiration for SMR 7/25/2025 Call $53.00","OEXP","1","",""
"7/25/2025","7/25/2025","7/28/2025","OKLO","Option Expiration for OKLO 7/25/2025 Put $67.00","OEXP","2","",""
"7/25/2025","7/25/2025","7/28/2025","CRCL","Option Expiration for CRCL 7/25/2025 Call $250.00","OEXP","1","",""
"7/21/2025","7/21/2025","7/23/2025","","ACH Deposit","ACH","","","$1,267.00"
"7/21/2025","7/21/2025","7/22/2025","OKLO","OKLO 7/25/2025 Put $67.00","STO","2","$2.64","$527.91"
"7/21/2025","7/21/2025","7/22/2025","HIMS","Hims & Hers Health
CUSIP: 433000106","Sell","81","$50.40","$4,082.39"
"7/21/2025","7/21/2025","7/22/2025","HIMS","Hims & Hers Health
CUSIP: 433000106","Sell","119","$50.40","$5,997.58"
"7/18/2025","7/18/2025","7/21/2025","SOFI","Option Expiration for SOFI 7/18/2025 Put $20.50","OEXP","1","",""
"7/18/2025","7/18/2025","7/21/2025","HIMS","Option Expiration for HIMS 7/18/2025 Call $54.00","OEXP","2","",""
"7/18/2025","7/18/2025","7/21/2025","SMR","SMR 7/18/2025 Call $41.00","BTC","1","$9.25","($925.04)"
"7/18/2025","7/18/2025","7/21/2025","SMR","SMR 7/25/2025 Call $53.00","STO","1","$1.86","$185.95"
"7/18/2025","7/18/2025","7/21/2025","CRCL","CRCL 7/25/2025 Call $250.00","STO","1","$10.57","$1,056.95"
"7/18/2025","7/18/2025","7/21/2025","CRCL","CRCL 7/18/2025 Call $197.50","BTC","1","$36.00","($3,600.04)"
"7/18/2025","7/18/2025","7/18/2025","","Aggregated Margin Rate","MINT","","","($0.27)"
"7/15/2025","7/15/2025","7/16/2025","SOFI","SOFI 7/18/2025 Put $20.50","STO","1","$0.18","$17.95"
"7/14/2025","7/14/2025","7/15/2025","HIMS","HIMS 7/18/2025 Call $54.00","STO","2","$0.73","$145.91"
"7/14/2025","7/14/2025","7/15/2025","SMR","SMR 7/18/2025 Call $41.00","STO","1","$0.93","$92.95"
"7/14/2025","7/14/2025","7/15/2025","CRCL","CRCL 7/18/2025 Call $197.50","STO","1","$6.91","$690.95"
"7/11/2025","7/11/2025","7/14/2025","CRCL","CRCL 7/11/2025 Put $200.00","OASGN","1","",""
"7/11/2025","7/11/2025","7/14/2025","CRCL","Circle Internet Group
CUSIP: 172573107
1 CRCL Option Assigned","Buy","100","$200.00","($20,000.00)"
"7/11/2025","7/11/2025","7/14/2025","HIMS","HIMS 7/11/2025 Put $49.00","OASGN","2","",""
"7/11/2025","7/11/2025","7/14/2025","HIMS","Hims & Hers Health
CUSIP: 433000106
2 HIMS Options Assigned","Buy","200","$49.00","($9,800.00)"
"7/9/2025","7/9/2025","7/10/2025","HIMS","HIMS 7/11/2025 Put $49.00","STO","1","$0.76","$75.95"
"7/9/2025","7/9/2025","7/10/2025","HIMS","HIMS 7/11/2025 Put $49.00","STO","1","$0.76","$75.95"
"7/9/2025","7/9/2025","7/10/2025","CRCL","CRCL 7/11/2025 Put $200.00","STO","1","$5.05","$504.95"
"7/8/2025","7/8/2025","7/8/2025","SMR","Stock Lending","SLIP","","","$0.01"
"7/7/2025","7/7/2025","7/8/2025","","ACH Deposit","ACH","","","$3,800.00"
"7/3/2025","7/3/2025","7/7/2025","CRCL","Option Expiration for CRCL 7/3/2025 Put $185.00","OEXP","1","",""
"7/3/2025","7/3/2025","7/7/2025","SMR","Option Expiration for SMR 7/3/2025 Call $41.50","OEXP","1","",""
"7/2/2025","7/2/2025","7/3/2025","","ACH Deposit","ACH","","","$5,534.00"
"6/30/2025","6/30/2025","6/30/2025","","Interest Payment","INT","","","$12.06"
"6/30/2025","6/30/2025","7/1/2025","SMR","SMR 7/3/2025 Call $41.50","STO","1","$0.51","$50.95"
"6/30/2025","6/30/2025","7/1/2025","CRCL","CRCL 7/3/2025 Put $185.00","STO","1","$10.20","$1,019.95"
"6/27/2025","6/27/2025","6/30/2025","SMR","Option Expiration for SMR 6/27/2025 Put $36.50","OEXP","1","",""
"6/27/2025","6/27/2025","6/30/2025","SMR","Option Expiration for SMR 6/27/2025 Put $38.00","OEXP","1","",""
"6/27/2025","6/27/2025","6/30/2025","SMR","Option Expiration for SMR 6/27/2025 Call $41.00","OEXP","1","",""
"6/27/2025","6/27/2025","6/30/2025","OKLO","Option Expiration for OKLO 6/27/2025 Put $55.00","OEXP","1","",""
"6/26/2025","6/26/2025","6/27/2025","","ACH Deposit","ACH","","","$5,000.00"
"6/26/2025","6/26/2025","6/27/2025","OKLO","OKLO 6/27/2025 Put $55.00","STO","1","$1.08","$107.95"
"6/26/2025","6/26/2025","6/27/2025","","ACH Deposit","ACH","","","$5,451.00"
"6/23/2025","6/23/2025","6/24/2025","SMR","SMR 6/27/2025 Put $36.50","STO","1","$1.05","$104.95"
"6/23/2025","6/23/2025","6/24/2025","SMR","SMR 6/27/2025 Call $41.00","STO","1","$1.10","$109.95"
"6/23/2025","6/23/2025","6/24/2025","SMR","SMR 6/27/2025 Put $38.00","STO","1","$1.32","$131.95"
"6/20/2025","6/20/2025","6/23/2025","SMR","SMR 6/20/2025 Put $42.00","OASGN","1","",""
"6/20/2025","6/20/2025","6/23/2025","SMR","NuScale Power
CUSIP: 67079K100
1 SMR Option Assigned","Buy","100","$42.00","($4,200.00)"
"6/20/2025","6/20/2025","6/20/2025","","Gold Subscription Fee","GOLD","","","($50.00)"
"6/17/2025","6/17/2025","6/18/2025","SMR","SMR 6/27/2025 Put $31.00","BTC","1","$0.38","($38.04)"
"6/17/2025","6/17/2025","6/18/2025","SMR","SMR 6/27/2025 Put $30.00","BTC","1","$0.38","($38.04)"
"6/16/2025","6/16/2025","6/17/2025","SMR","SMR 6/20/2025 Put $42.00","STO","1","$1.33","$132.95"
"6/13/2025","6/13/2025","6/16/2025","SOFI","Option Expiration for SOFI 6/13/2025 Put $13.50","OEXP","1","",""
"6/11/2025","6/11/2025","6/12/2025","","ACH Deposit","ACH","","","$1,000.00"
"6/10/2025","6/10/2025","6/11/2025","","ACH Deposit","ACH","","","$1,000.00"
"6/9/2025","6/9/2025","6/10/2025","","ACH Deposit","ACH","","","$1,000.00"
"6/5/2025","6/5/2025","6/6/2025","SOFI","SOFI 6/13/2025 Put $13.50","STO","1","$0.38","$37.95"
"6/2/2025","6/2/2025","6/3/2025","SMR","SMR 6/27/2025 Put $31.00","STO","1","$2.51","$250.95"
"5/30/2025","5/30/2025","5/30/2025","","Interest Payment","INT","","","$5.54"
"5/30/2025","5/30/2025","6/2/2025","","ACH Deposit","ACH","","","$1,000.00"
"5/28/2025","5/28/2025","5/29/2025","SMR","SMR 6/27/2025 Put $30.00","STO","1","$1.62","$161.95"
"5/27/2025","5/27/2025","5/28/2025","","ACH Deposit","ACH","","","$1,000.00"
"5/20/2025","5/20/2025","5/21/2025","","ACH Deposit","ACH","","","$5,000.00"
"5/20/2025","5/20/2025","5/20/2025","AAPL","Apple
CUSIP: 037833100","REC","0.0271","",""
"5/19/2025","5/19/2025","5/20/2025","","ACH Deposit","ACH","","","$50.00"
""
"","","","","","","","","","The data provided is for informational purposes only. Please consult a professional tax service or personal tax advisor if you need instructions on how to calculate cost basis or questions regarding your specific tax situation. Reminder: This data does not include Robinhood Crypto or Robinhood Spending activity."
