snapshot_date,account,kind,symbol,option_id,side,qty,avg_price,strike,put_call,expiry,mark,multiplier,opened_at,delta,theta
2026-07-17,2005,option_leg,SPXW,230c5a68-5614-4d01-a17f-1682a716a5b7,long,1,44.82,7430,put,2026-08-06,73.70,100
2026-07-17,2005,option_leg,SPXW,558ed8c4-6230-43ec-97ab-9e7c198da50f,short,2,41.04,7410,put,2026-08-06,68.20,100
2026-07-17,2005,option_leg,SPXW,e64b89a3-499b-48e8-949a-c76c00c07e44,long,1,33.11,7360,put,2026-08-06,56.30,100
2026-07-17,2005,option_leg,SPXW,c5be267c-4a5e-444b-8dab-39e3ea174d7d,short,2,45.54,7410,put,2026-08-03,59.00,100
2026-07-17,2005,option_leg,SPXW,ae0dc1df-58d9-4099-aaa7-97c4229fef45,long,1,38.17,7370,put,2026-08-03,49.60,100
2026-07-17,2005,option_leg,SPXW,16a6ff69-d664-4872-b1a9-d49c46873a46,long,1,48.71,7425,put,2026-08-03,63.05,100
2026-07-17,2005,option_leg,SPXW,8475b520-4684-428e-895f-1c2eeb21aea8,short,2,46.45,7250,put,2026-07-29,18.55,100
2026-07-17,2005,option_leg,SPXW,2b3d48df-577f-456d-9406-2a80987c030d,long,1,38.55,7200,put,2026-07-29,14.30,100
2026-07-17,2005,option_leg,SPXW,044d6152-e892-4cbf-97e7-4004ceb9ba05,long,1,50.10,7270,put,2026-07-29,20.65,100
2026-07-17,2005,stock,AAPL,,long,0.027138,208.93,,,,329.47,1
2026-07-17,2005,stock,MARA,,long,5,12.80,,,,10.925,1
2026-07-17,2005,stock,CRCL,,long,235,94.40,,,,62.0001,1
2026-07-17,2005,stock,HIMS,,long,200,25.80,,,,33.43,1
2026-07-17,2005,stock,FIG,,long,100,133.59,,,,24.286,1
2026-07-17,2005,stock,BLSH,,long,100,35.95,,,,23.035,1
2026-07-17,2005,stock,FRMI,,long,100,11.65,,,,6.245,1
2026-07-17,2005,stock,IMSR,,long,200,17.60,,,,4.745,1
2026-07-17,2005,stock,BAM,,long,100.937959,53.73,,,,48.76,1
2026-07-17,2005,stock,EOSE,,long,2,15.12,,,,4.255,1
2026-07-17,2005,stock,GLXY,,long,1,26.63,,,,22.055,1
2026-07-17,2005,stock,POET,,long,50,6.10,,,,7.63,1
2026-07-17,2005,stock,TSEM,,long,1,123.93,,,,237.325,1
2026-07-17,2005,stock,APLD,,long,101,28.12,,,,25.725,1
2026-07-17,2005,stock,IREN,,long,1,43.70,,,,34.42,1
2026-07-17,2005,stock,NVTS,,long,5,7.73,,,,11.8897,1
2026-07-17,2005,stock,NBIS,,long,1,92.75,,,,183.99,1
2026-07-17,2005,stock,VIXM,,long,100.542931,14.92,,,,14.5004,1
2026-07-17,2005,stock,VIXY,,long,28.675205,26.16,,,,21.42,1
2026-07-17,2005,stock,ASST,,long,50,16.83,,,,11.7913,1
2026-07-17,2005,stock,TE,,long,301,11.78,,,,6.0451,1
2026-07-17,2005,stock,HIVE,,long,1,4.29,,,,2.905,1
2026-07-17,2005,stock,CLSK,,long,1,16.52,,,,13.03,1
2026-07-17,2005,stock,RPD,,long,500,10.37,,,,12.23,1
2026-07-17,2005,stock,BMNR,,long,5,16.57,,,,15.79,1
2026-07-17,2005,stock,SPCX,,long,6,159.71,,,,125.99,1
2026-07-17,2005,stock,UVIX,,long,2.540220,118.10,,,,62.13,1
2026-07-17,2005,stock,EOSER,,long,2,0,,,,0.0223,1
2026-07-17,2005,stock,ONDS,,long,1,7.10,,,,6.685,1
2026-07-17,9521,stock,COPX,,long,50.375386,82.04,,,,73.925,1
2026-07-17,9521,stock,PPLT,,long,115.057010,21.49,,,,14.515,1
2026-07-17,9521,stock,PICK,,long,28.916288,56.99,,,,56.50,1
2026-07-17,2005,option,SPXW,230c5a68-5614-4d01-a17f-1682a716a5b7,long,1,4482.0000,7430.0000,put,2026-08-06,91.200000,100
2026-07-17,2005,option,SPXW,558ed8c4-6230-43ec-97ab-9e7c198da50f,short,2,4104.0000,7410.0000,put,2026-08-06,84.600000,100
2026-07-17,2005,option,SPXW,e64b89a3-499b-48e8-949a-c76c00c07e44,long,1,3311.0000,7360.0000,put,2026-08-06,70.300000,100
2026-07-17,2005,option,SPXW,c5be267c-4a5e-444b-8dab-39e3ea174d7d,short,2,4554.0000,7410.0000,put,2026-08-03,75.100000,100
2026-07-17,2005,option,SPXW,ae0dc1df-58d9-4099-aaa7-97c4229fef45,long,1,3817.0000,7370.0000,put,2026-08-03,63.500000,100
2026-07-17,2005,option,SPXW,16a6ff69-d664-4872-b1a9-d49c46873a46,long,1,4871.0000,7425.0000,put,2026-08-03,80.100000,100
2026-07-17,2005,option,SPXW,8475b520-4684-428e-895f-1c2eeb21aea8,short,2,4645.0000,7250.0000,put,2026-07-29,25.700000,100
2026-07-17,2005,option,SPXW,2b3d48df-577f-456d-9406-2a80987c030d,long,1,3855.0000,7200.0000,put,2026-07-29,19.900000,100
2026-07-17,2005,option,SPXW,044d6152-e892-4cbf-97e7-4004ceb9ba05,long,1,5010.0000,7270.0000,put,2026-07-29,28.550000,100
